object_id,group_id,category,time_percent,north,east,down
1.0,1.0,2.0,0.0,224.83570765056163,93.08678494144077,32.38442690503462
1.0,1.0,2.0,2.0408163265306123,223.94496632945243,92.19610607507883,38.39190004634506
1.0,1.0,2.0,4.081632653061225,223.05422500834322,91.3054272087169,44.399373187655485
1.0,1.0,2.0,6.122448979591837,222.16348368723402,90.41474834235497,50.40684632896591
1.0,1.0,2.0,8.16326530612245,221.27274236612482,89.52406947599304,56.41431947027635
1.0,1.0,2.0,10.204081632653061,220.3820010450156,88.6333906096311,62.421792611586774
1.0,1.0,2.0,12.244897959183675,219.4912597239064,87.74271174326917,68.42926575289721
1.0,1.0,2.0,14.285714285714286,218.6005184027972,86.85203287690724,74.43673889420765
1.0,1.0,2.0,16.3265306122449,217.709777081688,85.9613540105453,80.44421203551806
1.0,1.0,2.0,18.367346938775512,216.8190357605788,85.07067514418338,86.4516851768285
1.0,1.0,2.0,20.408163265306122,215.9282944394696,84.17999627782145,92.45915831813892
1.0,1.0,2.0,22.448979591836736,215.0375531183604,83.2893174114595,98.46663145944936
1.0,1.0,2.0,24.48979591836735,214.1468117972512,82.39863854509758,104.4741046007598
1.0,1.0,2.0,26.53061224489796,213.25607047614199,81.50795967873565,110.48157774207021
1.0,1.0,2.0,28.571428571428573,212.36532915503278,80.61728081237372,116.48905088338066
1.0,1.0,2.0,30.612244897959183,211.47458783392358,79.72660194601178,122.4965240246911
1.0,1.0,2.0,32.6530612244898,210.58384651281438,78.83592307964986,128.5039971660015
1.0,1.0,2.0,34.69387755102041,209.69310519170517,77.94524421328792,134.51147030731195
1.0,1.0,2.0,36.734693877551024,208.80236387059597,77.05456534692598,140.51894344862237
1.0,1.0,2.0,38.775510204081634,207.91162254948676,76.16388648056406,146.5264165899328
1.0,1.0,2.0,40.816326530612244,207.02088122837756,75.27320761420212,152.53388973124322
1.0,1.0,2.0,42.85714285714286,206.13013990726836,74.38252874784018,158.54136287255366
1.0,1.0,2.0,44.89795918367347,205.23939858615915,73.49184988147826,164.5488360138641
1.0,1.0,2.0,46.93877551020408,204.34865726504995,72.60117101511634,170.55630915517452
1.0,1.0,2.0,48.9795918367347,203.45791594394075,71.71049214875438,176.56378229648496
1.0,1.0,2.0,51.02040816326531,202.56717462283154,70.81981328239246,182.5712554377954
1.0,1.0,2.0,53.06122448979592,201.67643330172234,69.92913441603054,188.5787285791058
1.0,1.0,2.0,55.10204081632653,200.78569198061314,69.0384555496686,194.58620172041626
1.0,1.0,2.0,57.142857142857146,199.89495065950393,68.14777668330666,200.5936748617267
1.0,1.0,2.0,59.183673469387756,199.00420933839476,67.25709781694474,206.6011480030371
1.0,1.0,2.0,60.0,198.64791280995107,66.90082627039996,209.00413725956128
2.0,1.0,2.0,0.0,238.37173645764545,76.5262807032524,27.12800217929823
2.0,1.0,2.0,2.0408163265306123,237.24804819907772,77.1100745482684,22.511740216667842
2.0,1.0,2.0,4.081632653061225,236.12435994050995,77.69386839328439,17.89547825403745
2.0,1.0,2.0,6.122448979591837,235.0006716819422,78.2776622383004,13.27921629140706
2.0,1.0,2.0,8.16326530612245,233.87698342337444,78.8614560833164,8.66295432877667
2.0,1.0,2.0,10.204081632653061,232.7532951648067,79.44524992833239,4.0466923661462815
2.0,1.0,2.0,12.244897959183675,231.62960690623893,80.02904377334839,-0.5695695964841114
2.0,1.0,2.0,14.285714285714286,230.5059186476712,80.6128376183644,-5.185831559114501
2.0,1.0,2.0,16.3265306122449,229.38223038910346,81.19663146338038,-9.80209352174489
2.0,1.0,2.0,18.367346938775512,228.2585421305357,81.78042530839639,-14.41835548437528
2.0,1.0,2.0,20.408163265306122,227.13485387196795,82.36421915341239,-19.03461744700567
2.0,1.0,2.0,22.448979591836736,226.01116561340018,82.9480129984284,-23.650879409636065
2.0,1.0,2.0,24.48979591836735,224.88747735483244,83.53180684344439,-28.267141372266455
2.0,1.0,2.0,26.53061224489796,223.7637890962647,84.11560068846039,-32.88340333489684
2.0,1.0,2.0,28.571428571428573,222.64010083769693,84.69939453347638,-37.49966529752723
2.0,1.0,2.0,30.612244897959183,221.5164125791292,85.28318837849238,-42.11592726015762
2.0,1.0,2.0,32.6530612244898,220.39272432056143,85.86698222350839,-46.73218922278801
2.0,1.0,2.0,34.69387755102041,219.2690360619937,86.45077606852439,-51.3484511854184
2.0,1.0,2.0,36.734693877551024,218.14534780342592,87.03456991354038,-55.96471314804879
2.0,1.0,2.0,38.775510204081634,217.02165954485818,87.61836375855638,-60.58097511067918
2.0,1.0,2.0,40.816326530612244,215.89797128629044,88.20215760357239,-65.19723707330957
2.0,1.0,2.0,42.85714285714286,214.77428302772267,88.78595144858838,-69.81349903593996
2.0,1.0,2.0,44.89795918367347,213.65059476915494,89.36974529360438,-74.42976099857036
2.0,1.0,2.0,46.93877551020408,212.52690651058717,89.95353913862039,-79.04602296120073
2.0,1.0,2.0,48.9795918367347,211.40321825201943,90.53733298363639,-83.66228492383114
2.0,1.0,2.0,51.02040816326531,210.27952999345166,91.12112682865238,-88.27854688646153
2.0,1.0,2.0,53.06122448979592,209.15584173488392,91.70492067366838,-92.8948088490919
2.0,1.0,2.0,55.10204081632653,208.03215347631618,92.28871451868437,-97.51107081172229
2.0,1.0,2.0,57.142857142857146,206.90846521774841,92.87250836370038,-102.1273327743527
2.0,1.0,2.0,59.183673469387756,205.78477695918068,93.45630220871638,-106.74359473698307
2.0,1.0,2.0,60.0,205.33530165575357,93.68981974672278,-108.59009952203523
3.0,1.0,2.0,0.0,113.75410837434836,71.88562353795136,-50.64155601672119
3.0,1.0,2.0,2.0408163265306123,111.58835103672847,68.51709269546359,-47.145790143064815
3.0,1.0,2.0,4.081632653061225,109.42259369910857,65.1485618529758,-43.65002426940845
3.0,1.0,2.0,6.122448979591837,107.25683636148867,61.78003101048803,-40.15425839575207
3.0,1.0,2.0,8.16326530612245,105.09107902386877,58.41150016800026,-36.658492522095706
3.0,1.0,2.0,10.204081632653061,102.92532168624888,55.04296932551249,-33.16272664843933
3.0,1.0,2.0,12.244897959183675,100.75956434862897,51.6744384830247,-29.66696077478296
3.0,1.0,2.0,14.285714285714286,98.59380701100908,48.30590764053693,-26.17119490112659
3.0,1.0,2.0,16.3265306122449,96.42804967338918,44.93737679804916,-22.67542902747022
3.0,1.0,2.0,18.367346938775512,94.26229233576929,41.56884595556138,-19.17966315381385
3.0,1.0,2.0,20.408163265306122,92.0965349981494,38.20031511307361,-15.683897280157481
3.0,1.0,2.0,22.448979591836736,89.93077766052949,34.83178427058583,-12.188131406501107
